lat,lng,streetName
43.6463105,-79.39275429999998,King St W
43.6455955,-79.40238039999997,Adelaide St W
43.6445346,-79.39503819999999,Spadina Ave
43.64615610000001,-79.39717840000003,Adelaide St W
43.6464505,-79.39175940000001,King St W
43.644217,-79.3966997,Wellington St W
43.64556169999999,-79.3902683,Mercer St
43.6448667,-79.39326679999999,Clarence Square
43.64445389999999,-79.3949308,Spadina Ave
43.6447061,-79.39843150000002,Brant Pl
43.6440822,-79.39592809999999,Wellington St W
43.6440434,-79.3900956,Windsor St
43.64556169999999,-79.3902683,Mercer St
43.646106,-79.39372639999999,Charlotte St
43.64537079999999,-79.39801090000003,Brant St
43.6465379,-79.3973274,Adelaide St W
43.6449936,-79.3933917,Clarence Square
43.6453398,-79.4021851,Adelaide St W
43.6452005,-79.4006612,Portland St
43.644177,-79.39642900000001,Wellington St W
43.6438016,-79.40048230000002,Stewart St
43.6455408,-79.39601629999999,King St W
43.6464213,-79.40011379999999,Maud St
43.6449465,-79.39935159999999,King St W
43.644774,-79.3915925,Wellington St W
43.6451449,-79.39555059999998,King St W
43.6450556,-79.39900349999999,King St W
43.6447004,-79.39094949999998,Wellington St W
43.64544069999999,-79.40204119999999,Adelaide St W
43.6448513,-79.40044840000002,Portland St
43.6441261,-79.39825329999996,Brant Pl
43.6458761,-79.39826249999999,Brant St
43.64634969999999,-79.39960350000001,Maud St
43.6451854,-79.39838020000002,King St W
43.6463095,-79.399587,Maud St
43.6438003,-79.3994639,Portland St
43.644217,-79.3966997,Wellington St W
43.64643119999999,-79.40174480000002,Richmond St W
43.6452945,-79.39167359999999,Blue Jays Way
43.6446547,-79.3927306,Wellington St W
43.6448533,-79.3966431,King St W
43.6452276,-79.39706910000001,King St W
43.6455422,-79.39859919999998,Morrison St
43.6448667,-79.39326679999999,Clarence Square
43.6451886,-79.3997412,King St W
43.6448368,-79.40165869999998,Adelaide Pl
43.6451488,-79.3980353,Brant St
43.6445249,-79.40256679999999,Bathurst St
43.64570200000001,-79.39159799999999,Mercer St
43.6464203,-79.3936574,Charlotte St
43.6463185,-79.39886380000002,Adelaide St W
43.645672,-79.39173299999999,Mercer St
43.6466591,-79.39215690000003,Peter St
43.6463792,-79.39446659999999,Oxley St
43.6441393,-79.39013419999998,Windsor St
43.6462878,-79.40055330000001,Portland St
43.6438003,-79.3994639,Portland St
43.6457568,-79.39549520000003,Spadina Ave
43.6458027,-79.39875180000001,Morrison St
43.64643119999999,-79.40174480000002,Richmond St W
43.6438459,-79.39182399999999,Blue Jays Way
43.6439061,-79.39788429999999,Wellington St W
43.6464217,-79.40282539999998,Richmond St W
43.6443751,-79.39935349999996,King St W
43.6447359,-79.39981660000001,King St W
43.6466578,-79.3941256,Charlotte St
43.6455494,-79.39737130000003,Brant St
43.6462677,-79.39739450000002,Adelaide St W
43.6464349,-79.39420519999999,Oxley St
43.6449936,-79.3933917,Clarence Square
43.643759,-79.39703700000001,Wellington St W
43.6462108,-79.39301940000001,King St W
43.6445628,-79.39134769999998,Wellington St W
43.64496620000001,-79.39675139999997,King St W
43.6438003,-79.3994639,Portland St
43.6438459,-79.39182399999999,Blue Jays Way
43.6460898,-79.39110260000001,King St W
43.6445628,-79.39134769999998,Wellington St W
43.6453087,-79.39464729999997,King St W
43.6463654,-79.40231219999998,Richmond St W
43.6452912,-79.3967609,King St W
43.6441791,-79.40184720000002,King St W
43.6435152,-79.39488180000001,Wellington St W
43.64643119999999,-79.40174480000002,Richmond St W
43.6460436,-79.3924733,Peter St
43.644217,-79.3966997,Wellington St W
43.6460915,-79.39489420000001,Spadina Ave
43.6463439,-79.3987348,Adelaide St W
43.6464217,-79.40282539999998,Richmond St W
43.6446572,-79.40241100000003,Browns Ln
43.645381,-79.3942298,King St W
43.6463185,-79.39886380000002,Adelaide St W
43.6436639,-79.4028859,King St W
43.6446224,-79.39407840000001,Clarence Square
43.643759,-79.39703700000001,Wellington St W
43.64498690000001,-79.3918516,Blue Jays Way
43.64498750000001,-79.39600009999998,King St W
43.643581,-79.39385290000001,Clarence Square
43.6459534,-79.39002060000001,Mercer St
43.6453849,-79.3965326,King St W
43.64556169999999,-79.3902683,Mercer St
43.6443589,-79.39164829999999,Blue Jays Way
43.6463185,-79.39886380000002,Adelaide St W
43.645672,-79.39173299999999,Mercer St
43.6434288,-79.39529299999998,Wellington St W
43.6454275,-79.40196639999999,Adelaide St W
43.6448475,-79.3952342,Spadina Ave
43.6457136,-79.3944237,King St W
43.6439418,-79.39139949999998,Blue Jays Way
43.6446021,-79.3981751,King St W
43.646719,-79.3895789,John St
43.6457568,-79.39549520000003,Spadina Ave
43.6449738,-79.40140050000002,Adelaide Pl
43.6458397,-79.39250270000002,King St W
43.6439061,-79.39788429999999,Wellington St W
43.64445389999999,-79.3949308,Spadina Ave
43.645795,-79.40082689999997,Portland St
43.6447364,-79.3937062,Clarence Square
43.6437149,-79.39915229999997,Portland St
43.6444427,-79.39435800000001,Clarence Square
43.64556169999999,-79.3902683,Mercer St
43.6447004,-79.39094949999998,Wellington St W
43.6447768,-79.39750779999997,King St W
43.6462844,-79.3967002,Adelaide St W
43.6438016,-79.40048230000002,Stewart St
43.6437998,-79.39312519999999,Clarence Square
43.6464213,-79.40011379999999,Maud St
43.6446243,-79.3975208,King St W
43.6447372,-79.3939254,Clarence Square
43.6446021,-79.3981751,King St W
43.6466591,-79.39215690000003,Peter St
43.6457703,-79.3932087,King St W
43.64570200000001,-79.39159799999999,Mercer St
43.6449021,-79.39693690000001,King St W
43.6444801,-79.40054629999997,King St W
43.644028,-79.390825,Front St W
43.643759,-79.39703700000001,Wellington St W
43.6449607,-79.39001659999997,Wellington St W
43.64445389999999,-79.3949308,Spadina Ave
43.646391,-79.39454409999996,Oxley St
43.6462726,-79.39016190000001,King St W
43.64643119999999,-79.40174480000002,Richmond St W
43.6464203,-79.3936574,Charlotte St
43.6446243,-79.3975208,King St W
43.6451886,-79.3997412,King St W
43.645093,-79.39591389999998,King St W
43.6463879,-79.3979215,Adelaide St W
43.6461538,-79.39034040000001,King St W
43.645381,-79.3942298,King St W
43.6453521,-79.38970919999997,Wellington St W
43.6437502,-79.39689069999997,Wellington St W
43.644217,-79.3966997,Wellington St W
43.64582,-79.39086700000001,Mercer St
43.6446243,-79.3975208,King St W
43.6461292,-79.40090179999999,Portland St
43.64570200000001,-79.39159799999999,Mercer St
43.6466591,-79.39215690000003,Peter St
43.6466578,-79.3941256,Charlotte St
43.64450970000001,-79.39403440000001,Clarence Square
43.6462824,-79.3977481,Adelaide St W
43.6448667,-79.39326679999999,Clarence Square
43.6446981,-79.3961875,King St W
43.643581,-79.39385290000001,Clarence Square
43.644931,-79.39759219999996,King St W
43.6474576,-79.39186940000002,E Peter S Adelaide
43.645672,-79.39173299999999,Mercer St
43.6446243,-79.3975208,King St W
43.6454059,-79.39141919999997,Mercer St
43.6442837,-79.3987467,King St W
43.6439518,-79.3945445,Spadina Ave
43.6456974,-79.39261979999998,King St W
43.6461924,-79.39832369999999,Adelaide St W
43.6452259,-79.40022850000003,Portland St
43.6444057,-79.4018964,King St W
43.6461929,-79.3933293,King St W
43.644028,-79.390825,Front St W
43.6458835,-79.39578189999997,Spadina Ave
43.6446625,-79.39011310000001,Wellington St W
43.64494639999999,-79.39452340000003,Spadina Ave
43.6446547,-79.3927306,Wellington St W
43.64533290000001,-79.39225399999998,Blue Jays Way
43.6462871,-79.39957779999997,Maud St
43.6463843,-79.39817069999998,Brant St
43.64498409999999,-79.40149489999999,Adelaide Pl
43.644488,-79.40238019999998,Bathurst St
43.6461214,-79.40102139999999,Portland St
43.6456042,-79.392969,King St W
43.6466224,-79.3903325,King St W
43.6449607,-79.39001659999997,Wellington St W
43.645672,-79.39173299999999,Mercer St
43.6451886,-79.3997412,King St W
43.6452002,-79.39537030000002,King St W
43.6458814,-79.39675979999998,Brant St
43.6441261,-79.39825329999996,Brant Pl
43.6451886,-79.3997412,King St W
43.6448099,-79.39339380000001,Wellington St W
43.6447574,-79.3971517,King St W
43.64516649999999,-79.39575969999999,King St W
43.6450312,-79.39510489999998,Spadina Ave
43.6466082,-79.39969450000001,Maud St
43.6459712,-79.400555,Portland St
43.6461929,-79.3933293,King St W
43.6452788,-79.4002633,Portland St
43.6461648,-79.39491859999998,Spadina Ave
43.6450676,-79.39086370000001,Wellington St W
43.6451886,-79.3997412,King St W
43.6464132,-79.39587389999997,Spadina Ave
43.6434672,-79.3948775,Wellington St W
43.645502,-79.39390379999998,King St W
43.643581,-79.39385290000001,Clarence Square
43.6461648,-79.39491859999998,Spadina Ave
43.6447372,-79.3939254,Clarence Square
43.6446723,-79.39810499999999,King St W
43.6452945,-79.39167359999999,Blue Jays Way
43.643581,-79.39385290000001,Clarence Square
43.6455408,-79.39601629999999,King St W
43.6442837,-79.3987467,King St W
43.645586,-79.39017230000002,Mercer St
43.6443521,-79.39620530000002,Wellington St W
43.6440822,-79.39592809999999,Wellington St W
43.6443149,-79.39833149999998,Brant Pl
43.6454663,-79.39806569999996,Brant St
43.6449483,-79.40190139999999,Adelaide St W
43.6458814,-79.39675979999998,Brant St
43.6461321,-79.3909875,King St W
43.6433989,-79.3954354,Wellington St W
43.6446139,-79.39011729999999,Wellington St W
43.6448257,-79.39932579999999,King St W
43.6454396,-79.39637349999998,King St W
43.6440586,-79.4001116,Portland St
43.6462878,-79.40055330000001,Portland St
43.6453889,-79.39662299999998,King St W
43.6452005,-79.4006612,Portland St
43.6440534,-79.39953009999999,Portland St
43.6455946,-79.40026519999998,Portland St
43.6439431,-79.3900552,Windsor St
43.6439898,-79.39141940000002,Blue Jays Way
43.6452945,-79.39167359999999,Blue Jays Way
43.6455997,-79.39401509999999,King St W
43.6439714,-79.39428950000001,Spadina Ave
43.64387199999999,-79.40012309999997,Portland St
43.64599399999999,-79.39159610000002,King St W
43.6450012,-79.39602330000002,King St W
43.6440475,-79.39636630000001,Wellington St W
43.6458325,-79.40261599999997,Adelaide St W
43.64502419999999,-79.39579859999998,King St W
43.6442448,-79.40228460000003,King St W
43.6458814,-79.39675979999998,Brant St
43.6464883,-79.39394979999997,Oxley St
43.6455946,-79.40026519999998,Portland St
43.6463185,-79.39886380000002,Adelaide St W
43.6466082,-79.39969450000001,Maud St
43.6462878,-79.40055330000001,Portland St
43.6445122,-79.4003621,King St W
43.64574289999999,-79.40179719999998,Adelaide St W
43.6465997,-79.39009909999999,John St
43.646712,-79.39834329999996,Brant St
43.6439643,-79.39428650000002,Spadina Ave
43.6441837,-79.40084200000001,King St W
43.6454336,-79.39876400000003,Morrison St
43.6449607,-79.39001659999997,Wellington St W
43.6450893,-79.40143890000002,Adelaide Pl
43.6465659,-79.40008130000001,Maud St
43.6447358,-79.39236140000003,Wellington St W
43.6450547,-79.39209040000003,Blue Jays Way
43.6450312,-79.39510489999998,Spadina Ave
43.6456042,-79.392969,King St W
43.6460514,-79.39572750000002,Spadina Ave
43.6452376,-79.39741379999998,King St W
43.6442574,-79.39830769999998,Brant Pl
43.6462464,-79.3963377,Adelaide St W
43.6464479,-79.3898979,John St
43.6454458,-79.39235880000001,Blue Jays Way
43.6453165,-79.4014866,Adelaide St W
43.64643119999999,-79.40174480000002,Richmond St W
43.6449717,-79.39123789999996,Wellington St W
43.6448707,-79.40099279999998,King St W
43.6456734,-79.39970679999999,Adelaide St W
43.6443859,-79.39956789999997,King St W
43.6460984,-79.39774060000002,Adelaide St W
43.6469373,-79.39924630000002,Richmond St W
43.64461259999999,-79.39272719999997,Wellington St W
43.6437014,-79.39359839999997,Clarence Square
43.6465492,-79.39007909999998,John St
43.6453849,-79.3965326,King St W
43.6458814,-79.39675979999998,Brant St
43.645381,-79.3942298,King St W
43.6463185,-79.39886380000002,Adelaide St W
43.6467556,-79.40292620000002,Richmond St W
43.6437977,-79.39960400000001,Portland St
43.645879,-79.39367070000003,Charlotte St
43.6454458,-79.39235880000001,Blue Jays Way
43.6456962,-79.3975815,Brant St
43.6449264,-79.40209870000001,Waterloo Terrace
43.6447823,-79.40041980000001,Portland St
43.6439095,-79.39998550000001,Stewart St
43.6436451,-79.39158739999999,Front St W
43.6448492,-79.4026652,Bathurst St
43.6451886,-79.3997412,King St W
43.6454377,-79.40151220000001,Adelaide St W
43.6455735,-79.39899149999997,Morrison St
43.6463257,-79.40100489999998,Portland St
43.6459509,-79.39149800000001,King St W
43.6448373,-79.39179109999998,Blue Jays Way
43.6458814,-79.39675979999998,Brant St
43.6438637,-79.39705029999999,Wellington St W
43.6459544,-79.3901497,Mercer St
43.6450166,-79.3904708,Wellington St W
43.6444836,-79.39901220000002,King St W
43.64420339999999,-79.3951902,Wellington St W
43.64483329999999,-79.39991199999997,King St W
43.6439175,-79.40162889999999,King St W
43.6458334,-79.39075609999998,Mercer St
43.6447458,-79.3907054,Wellington St W
43.645704,-79.40000459999999,Adelaide St W
43.6440822,-79.39592809999999,Wellington St W
43.64520350000001,-79.39041759999998,Wellington St W
43.6459544,-79.3901497,Mercer St
43.6466711,-79.39832710000002,Brant St
43.6436548,-79.40231389999997,Bathurst St
43.6457306,-79.39822579999998,Brant St
43.64552800000001,-79.39905290000002,Morrison St
43.6464008,-79.39844819999996,Adelaide St W
43.6452945,-79.39167359999999,Blue Jays Way
43.6449112,-79.39835649999998,King St W
43.6449021,-79.39693690000001,King St W
43.6462448,-79.38991020000003,King St W
43.6451629,-79.39415600000001,Spadina Ave
43.644514,-79.39401350000003,Clarence Square
43.6462464,-79.3963377,Adelaide St W
43.64637330000001,-79.3963592,Adelaide St W
43.645495,-79.39332030000003,King St W
43.6462277,-79.3931576,King St W
43.6437777,-79.39783749999998,Wellington St W
43.6452276,-79.39706910000001,King St W
43.6444704,-79.4015862,King St W
43.64420339999999,-79.3951902,Wellington St W
43.6466082,-79.39969450000001,Maud St
43.64643119999999,-79.40174480000002,Richmond St W
43.6454732,-79.3944596,Spadina Ave
43.6436639,-79.4028859,King St W
43.6448395,-79.39988169999998,King St W
43.6456382,-79.3942068,King St W
43.6458924,-79.39768620000001,Brant St
43.6454202,-79.40113780000001,Adelaide St W
43.6464505,-79.39175940000001,King St W
43.6464132,-79.39587389999997,Spadina Ave
43.6461353,-79.39337499999999,King St W
43.6449936,-79.3933917,Clarence Square
43.6464007,-79.39844870000002,Adelaide St W
43.6462464,-79.3963377,Adelaide St W
43.6443117,-79.40137949999996,King St W
43.64611250000001,-79.39950629999998,Maud St
43.64477110000001,-79.39176729999997,Blue Jays Way
43.6437977,-79.39960400000001,Portland St
43.6464132,-79.39587389999997,Spadina Ave
43.6444204,-79.39974310000002,King St W
43.6450251,-79.39225160000001,Blue Jays Way
43.6456832,-79.3927668,King St W
43.644715,-79.39096,Wellington St W
43.6447905,-79.39343509999998,Clarence Square
43.644028,-79.390825,Front St W
43.6447823,-79.40041980000001,Portland St
43.6469373,-79.39924630000002,Richmond St W
43.643581,-79.39385290000001,Clarence Square
43.6455868,-79.3995018,Adelaide St W
43.6448667,-79.39326679999999,Clarence Square
43.6464217,-79.40282539999998,Richmond St W
43.64574289999999,-79.40179719999998,Adelaide St W
43.6460774,-79.39566669999999,Spadina Ave
43.6451886,-79.3997412,King St W
43.6454458,-79.39235880000001,Blue Jays Way
43.6443812,-79.4010781,King St W
43.6464115,-79.39600410000003,Adelaide St W
43.6462844,-79.3967002,Adelaide St W
43.6441215,-79.4022382,King St W
43.6464206,-79.39427260000002,Oxley St
43.6444057,-79.4018964,King St W
43.6456974,-79.39261979999998,King St W
43.6451952,-79.3906811,Wellington St W
43.6434497,-79.39861839999998,Wellington St W
43.6443859,-79.39956789999997,King St W
43.6437503,-79.39419939999999,Spadina Ave
43.6447372,-79.3939254,Clarence Square
43.6437746,-79.40239009999999,King St W
43.6442228,-79.3943961,Spadina Ave
43.6444836,-79.39901220000002,King St W
43.6451886,-79.3997412,King St W
43.64643119999999,-79.40174480000002,Richmond St W
43.64473539999999,-79.40168260000002,Adelaide Pl
43.644028,-79.390825,Front St W
43.64643119999999,-79.40174480000002,Richmond St W
43.64556169999999,-79.3902683,Mercer St
43.646287,-79.39902159999997,Adelaide St W
43.645812,-79.390941,Mercer St
43.6439294,-79.39293989999999,Clarence Square
43.6451886,-79.3997412,King St W
43.6462707,-79.39491959999998,Spadina Ave
43.64637330000001,-79.3963592,Adelaide St W
43.6435512,-79.4018054,Stewart St
43.6448287,-79.39207110000001,Blue Jays Way
43.6448509,-79.4013741,Adelaide Pl
43.6446402,-79.3932747,Clarence Square
43.6459544,-79.3901497,Mercer St
43.6463257,-79.40100489999998,Portland St
43.6458325,-79.40261599999997,Adelaide St W
43.6456962,-79.3975815,Brant St
43.6448257,-79.39932579999999,King St W
43.64643119999999,-79.40174480000002,Richmond St W
43.6442448,-79.40228460000003,King St W
43.6451886,-79.3997412,King St W
43.64615610000001,-79.39717840000003,Adelaide St W
43.6442076,-79.3915859,Blue Jays Way
43.6463105,-79.39275429999998,King St W
43.6434672,-79.3948775,Wellington St W
43.64667499999999,-79.39090099999999,Widmer St
43.6446224,-79.39407840000001,Clarence Square
43.6461935,-79.39105649999999,King St W
43.6456544,-79.3985998,Morrison St
43.644164,-79.39156789999998,Blue Jays Way
43.6467602,-79.39180820000001,Widmer St
43.6438016,-79.40048230000002,Stewart St
43.6464132,-79.39587389999997,Spadina Ave
43.6448707,-79.40099279999998,King St W
43.6454663,-79.39806569999996,Brant St
43.6437777,-79.39783749999998,Wellington St W
43.6456544,-79.3985998,Morrison St
43.6444801,-79.40054629999997,King St W
43.6447768,-79.39750779999997,King St W
43.6450556,-79.39900349999999,King St W
43.6459283,-79.39337039999998,King St W
43.6454458,-79.39235880000001,Blue Jays Way
43.6461929,-79.3933293,King St W
43.6441186,-79.40096319999998,King St W
43.6437777,-79.39783749999998,Wellington St W
43.6434672,-79.3948775,Wellington St W
43.6456989,-79.39721029999998,Brant St
43.645704,-79.40000459999999,Adelaide St W
43.6442448,-79.40228460000003,King St W
43.6460436,-79.3924733,Peter St
43.6440764,-79.39145510000003,Blue Jays Way
43.6444002,-79.39703550000002,King St W
43.6455868,-79.3995018,Adelaide St W
43.6452428,-79.39023529999997,Wellington St W
43.6449264,-79.40209870000001,Waterloo Terrace
43.6465973,-79.39070800000002,King St W
43.6434672,-79.3948775,Wellington St W
43.64643119999999,-79.40174480000002,Richmond St W
43.6453515,-79.40163640000003,Adelaide St W
43.64396,-79.39021029999998,Front St W
43.6439175,-79.40162889999999,King St W
43.6444347,-79.3986605,King St W
43.6451854,-79.39838020000002,King St W
43.644217,-79.3966997,Wellington St W
43.6448775,-79.39879810000002,King St W
43.6437433,-79.39339430000001,Clarence Square
43.6447964,-79.39500759999999,Spadina Ave
43.6444244,-79.39834869999999,Brant Pl
43.6452756,-79.3954579,King St W
43.6448343,-79.40106800000001,Waterloo Terrace
43.6441327,-79.40039239999999,King St W
43.6441605,-79.39526999999998,Wellington St W
43.64387869999999,-79.3907671,Front St W
43.6474576,-79.39186940000002,E Peter S Adelaide
43.6446286,-79.3929331,Wellington St W
43.6462876,-79.3907193,King St W
43.6447768,-79.39750779999997,King St W
43.6450672,-79.39639799999998,King St W
43.6453031,-79.40272629999998,Adelaide St W
43.6448252,-79.39492239999998,Spadina Ave
43.6461929,-79.3933293,King St W
43.6458033,-79.40128370000002,Adelaide St W
43.64643119999999,-79.40174480000002,Richmond St W
43.6448475,-79.3952342,Spadina Ave
43.6442778,-79.39831620000001,Brant Pl
43.6452276,-79.39706910000001,King St W
43.6455955,-79.40238039999997,Adelaide St W
43.6463879,-79.3979215,Adelaide St W
43.6438016,-79.40048230000002,Stewart St
43.6446402,-79.3932747,Clarence Square
43.6451952,-79.3906811,Wellington St W
43.644028,-79.390825,Front St W
43.64444599999999,-79.39366259999997,Clarence Square
43.64533290000001,-79.39225399999998,Blue Jays Way
43.6464649,-79.39499089999998,Spadina Ave
43.644829,-79.39677699999999,King St W
43.64615610000001,-79.39717840000003,Adelaide St W
43.6447004,-79.39094949999998,Wellington St W
43.6445152,-79.39776499999999,King St W
43.64604840000001,-79.3979865,Adelaide St W
43.6466522,-79.4011815,Portland St
43.6462878,-79.40055330000001,Portland St
43.6454302,-79.40125720000003,Adelaide St W
43.6438406,-79.3942356,Spadina Ave
43.6458325,-79.40261599999997,Adelaide St W
43.6440475,-79.39636630000001,Wellington St W
43.6452756,-79.3954579,King St W
43.64643119999999,-79.40174480000002,Richmond St W
43.6456989,-79.39721029999998,Brant St
43.6464107,-79.39348009999998,Charlotte St
43.6446572,-79.40241100000003,Browns Ln
43.6436855,-79.39922839999997,Portland St
43.6445198,-79.4025646,Bathurst St
43.6447875,-79.3915303,Wellington St W
43.64516649999999,-79.39575969999999,King St W
43.6441548,-79.390266,Windsor St
43.6460999,-79.39757659999998,Adelaide St W
43.6458924,-79.39768620000001,Brant St
43.6438016,-79.40048230000002,Stewart St
43.6464157,-79.3959835,Adelaide St W
43.6444714,-79.3942194,Clarence Square
43.6465658,-79.39085089999998,King St W
43.6464608,-79.39576569999997,Adelaide St W
43.644217,-79.3966997,Wellington St W
43.64574400000001,-79.39437149999998,King St W
43.6452276,-79.39706910000001,King St W
43.6446981,-79.3961875,King St W
43.6444057,-79.4018964,King St W
43.6456043,-79.39542,King St W
43.6451886,-79.3997412,King St W
43.6446547,-79.3927306,Wellington St W
43.6454458,-79.39235880000001,Blue Jays Way
43.6441261,-79.39825329999996,Brant Pl
43.6445371,-79.40083679999998,Waterloo Terrace
43.6441837,-79.40084200000001,King St W
43.6444381,-79.40253089999999,Bathurst St
43.6460352,-79.3911794,King St W
43.6463185,-79.39886380000002,Adelaide St W
43.64444599999999,-79.39366259999997,Clarence Square
43.645704,-79.40000459999999,Adelaide St W
43.6458922,-79.39878069999997,Adelaide St W
43.6435886,-79.39854209999999,Wellington St W
43.6444801,-79.40054629999997,King St W
43.64615610000001,-79.39717840000003,Adelaide St W
43.6465472,-79.39125000000001,King St W
43.643581,-79.39385290000001,Clarence Square
43.6439061,-79.39788429999999,Wellington St W
43.6441261,-79.39825329999996,Brant Pl
43.6458725,-79.40172050000001,Adelaide St W
43.645521,-79.3985141,Morrison St
43.6441261,-79.39825329999996,Brant Pl
43.6444525,-79.3997948,Portland St
43.6441487,-79.3953262,Wellington St W
43.6452478,-79.3969404,King St W
43.6456086,-79.39568070000001,King St W
43.6446981,-79.3961875,King St W
43.644028,-79.390825,Front St W
43.6458617,-79.39392699999996,King St W
43.643581,-79.39385290000001,Clarence Square
43.6454496,-79.39632369999998,King St W
43.6451886,-79.3997412,King St W
43.6460352,-79.3911794,King St W
43.6448257,-79.39932579999999,King St W
43.64420339999999,-79.3951902,Wellington St W
43.6455946,-79.40026519999998,Portland St
43.6458924,-79.39768620000001,Brant St
43.6465662,-79.40080869999997,Portland St
43.6464468,-79.40251439999997,Richmond St W
43.6434672,-79.3948775,Wellington St W
43.6438637,-79.39705029999999,Wellington St W
43.6440475,-79.39636630000001,Wellington St W
43.6465642,-79.39449819999999,Oxley St
43.6458814,-79.39675979999998,Brant St
43.6462716,-79.39497089999998,Oxley St
43.6438637,-79.39705029999999,Wellington St W
43.6434011,-79.39542499999999,Wellington St W
43.6452221,-79.40005880000001,Portland St
43.6450012,-79.39602330000002,King St W
43.6463849,-79.39616810000001,Adelaide St W
43.6449328,-79.40048569999999,Portland St
43.644547,-79.3930593,Wellington St W
43.6438342,-79.39664949999997,Wellington St W
43.645561,-79.4025752,Adelaide St W
43.6458814,-79.39675979999998,Brant St
43.646434,-79.39274519999998,Peter St
43.644177,-79.39642900000001,Wellington St W
43.6445466,-79.40080569999998,King St W
43.6459509,-79.39149800000001,King St W
43.64643119999999,-79.40174480000002,Richmond St W
43.64468369999999,-79.39052830000003,Windsor St
43.6441791,-79.40184720000002,King St W
43.6450945,-79.39806959999999,King St W
43.6452945,-79.39167359999999,Blue Jays Way
43.6438637,-79.39705029999999,Wellington St W
43.645509,-79.39085749999998,Mercer St
43.6452637,-79.40278230000001,Adelaide St W
43.6455997,-79.39401509999999,King St W
43.6456971,-79.3995511,Adelaide St W
43.6438454,-79.4023616,King St W
43.6438342,-79.39664949999997,Wellington St W
43.6465918,-79.39355230000001,Charlotte St
43.6448667,-79.39326679999999,Clarence Square
43.6439518,-79.3945445,Spadina Ave
43.6461998,-79.40094549999998,Portland St
43.6455946,-79.40026519999998,Portland St
43.6452376,-79.39741379999998,King St W
43.64537079999999,-79.39801090000003,Brant St
43.6448533,-79.3966431,King St W
43.645672,-79.39173299999999,Mercer St
43.6454222,-79.4010394,Adelaide St W
43.6448772,-79.40138569999999,Adelaide Pl
43.6445942,-79.39505859999997,Spadina Ave
43.64534279999999,-79.4023886,Adelaide St W
43.6464132,-79.39587389999997,Spadina Ave
43.6440822,-79.39592809999999,Wellington St W
43.64396,-79.39021029999998,Front St W
43.6450126,-79.39048960000002,Wellington St W
43.6458252,-79.3992068,Adelaide St W
43.6465572,-79.39268679999998,Peter St
43.644829,-79.39677699999999,King St W
43.6458814,-79.39675979999998,Brant St
43.6450168,-79.39186430000001,Blue Jays Way
43.6440534,-79.39953009999999,Portland St
43.6464649,-79.39499089999998,Spadina Ave
43.64553919999999,-79.3906715,Mercer St
43.6438222,-79.39142700000002,Blue Jays Way
43.6454458,-79.39235880000001,Blue Jays Way
43.64494639999999,-79.39452340000003,Spadina Ave
43.6434897,-79.39500320000002,Wellington St W
43.6454371,-79.3910813,Mercer St
43.6440475,-79.39636630000001,Wellington St W
43.6462487,-79.39045290000001,King St W
43.64516649999999,-79.39575969999999,King St W
43.646007,-79.40007020000002,Adelaide St W
43.6441148,-79.39300409999998,Clarence Square
43.6447768,-79.39750779999997,King St W
43.6448287,-79.39207110000001,Blue Jays Way
43.64522669999999,-79.39195130000002,Blue Jays Way
43.64643119999999,-79.40174480000002,Richmond St W
43.6456489,-79.39344949999997,King St W
43.6464213,-79.40011379999999,Maud St
43.64461259999999,-79.39272719999997,Wellington St W
43.64406719999999,-79.40068300000001,King St W
43.64444599999999,-79.39366259999997,Clarence Square
43.64643359999999,-79.39780639999998,Brant St
43.6456915,-79.40182149999998,Adelaide St W
43.6454499,-79.40242999999998,Adelaide St W
43.6446723,-79.39810499999999,King St W
43.6463185,-79.39886380000002,Adelaide St W
43.64516649999999,-79.39575969999999,King St W
43.64506069999999,-79.39422719999999,Spadina Ave
43.6466578,-79.3941256,Charlotte St
43.6444336,-79.3983485,Brant Pl
43.6454663,-79.39806569999996,Brant St
43.6466014,-79.39617179999999,Adelaide St W
43.6446864,-79.3942945,Spadina Ave
43.64445389999999,-79.3949308,Spadina Ave
43.6452912,-79.3967609,King St W
43.6453528,-79.40201960000002,Adelaide Pl
43.6452945,-79.39167359999999,Blue Jays Way
43.64643119999999,-79.40174480000002,Richmond St W
43.6463683,-79.3931399,King St W
43.6447004,-79.39094949999998,Wellington St W
43.6461023,-79.39095739999999,King St W
43.6464132,-79.39587389999997,Spadina Ave
43.64643119999999,-79.40174480000002,Richmond St W
43.6464649,-79.39499089999998,Spadina Ave
43.6446726,-79.39805100000001,King St W
43.64502419999999,-79.39579859999998,King St W
43.6453943,-79.393667,King St W
43.6447582,-79.39996969999999,Portland St
43.64444599999999,-79.39366259999997,Clarence Square
43.644829,-79.39677699999999,King St W
43.64494639999999,-79.39452340000003,Spadina Ave
43.6453748,-79.3913311,Mercer St
43.64500229999999,-79.39907490000002,King St W
43.6436378,-79.3910816,Front St W
43.6466347,-79.3983126,Brant St
43.6459354,-79.40046749999999,Adelaide St W
43.6448086,-79.39461340000003,Spadina Ave
43.645521,-79.3985141,Morrison St
43.6443521,-79.39620530000002,Wellington St W
43.6437777,-79.39783749999998,Wellington St W
43.6460144,-79.39921379999998,Adelaide St W
43.6462464,-79.3963377,Adelaide St W
43.6438459,-79.39182399999999,Blue Jays Way
